\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
COS & 24844 & 10.7588 & 1.573 & 7.26 & 0.4 & 11.45 & 0.138 & 0.0916 & 43.9946404394 & 44.9910220912 & 1.64423460501 & 43.5431831089 & 45.1789788862 & -0.619981937611 & -9.11456539499 & -10.9152083277 & -10.7475390754 \\
COS & 23564 & 10.1566 & 1.58 & 5.28 & 0.2 & 11.4 & 0.092 & 0.0194 & 43.2705466956 & 44.9742368546 & 1.62744936838 & 43.2977153298 & 44.8721441623 & -0.926816661519 & -8.52915063162 & -10.3297935643 & -10.1621243121 \\
COS & 35241 & 8.33224 & 1.582 & 5.94 & 0.9 & 10.81 & 0.061 & 0.5031 & 44.094399283 & 44.0890139624 & 0.742226476212 & 43.5770013569 & 45.2212516962 & -0.577709127611 & -7.59001352379 & -9.39065645648 & -9.22298720423 \\
COS & 14706 & 10.3713 & 1.582 & 4.62 & 0.3 & 11.58 & 0.212 & 0.0489 & 43.8520538248 & 45.1409711474 & 1.79418366114 & 43.4948462466 & 45.1185578083 & -0.680403015524 & -8.57711633886 & -10.3777592716 & -10.2100900193 \\
COS & 32698 & 8.18007 & 1.587 & 0.0 & 0.9 & 11.46 & 0.183 & 0.5031 & 44.744399283 & 44.7390139624 & 1.39222647621 & 43.7973513569 & 45.4966891962 & -0.302271627611 & -6.78784352379 & -8.58848645649 & -8.42081720423 \\
COS & 23395 & 10.3808 & 1.59 & 5.28 & 0.1 & 11.66 & 0.524 & 0.0031 & 42.7341066595 & 45.2413965617 & 1.89460907546 & 43.1158621576 & 44.644827697 & -1.15413312682 & -8.48619092454 & -10.2868338572 & -10.119164605 \\
COS & 8171 & 10.752 & 1.59 & 5.94 & 0.1 & 11.03 & 0.061 & 0.0031 & 42.1041066595 & 44.6113965617 & 1.26460907546 & 42.9022921576 & 44.377865197 & -1.42109562682 & -9.48739092454 & -11.2880338572 & -11.120364605 \\
COS & 24345 & 10.2952 & 1.59 & 5.28 & 0.2 & 11.64 & 0.154 & 0.0194 & 43.5105466956 & 45.2142368546 & 1.86744936838 & 43.3790753298 & 44.9738441623 & -0.825116661519 & -8.42775063162 & -10.2283935643 & -10.0607243121 \\
COS & 14406 & 10.1069 & 1.59 & 6.6 & 0.3 & 11.0 & 0.051 & 0.0489 & 43.2720538248 & 44.5609711474 & 1.21418366114 & 43.2982262466 & 44.8727828083 & -0.926178015524 & -8.89271633886 & -10.6933592716 & -10.5256900193 \\
COS & 8084 & 10.4353 & 1.59 & 5.94 & 0.2 & 11.41 & 0.127 & 0.0194 & 43.2805466956 & 44.9842368546 & 1.63744936838 & 43.3011053298 & 44.8763816623 & -0.922579161519 & -8.79785063162 & -10.5984935643 & -10.4308243121 \\
COS & 10189 & 10.0876 & 1.595 & 10.56 & 0.2 & 11.38 & 0.093 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.48015063162 & -10.2807935643 & -10.1131243121 \\
COS & 1602 & 10.6284 & 1.596 & 5.28 & 0.2 & 11.93 & 0.225 & 0.0194 & 43.8005466956 & 45.5042368546 & 2.15744936838 & 43.4773853298 & 45.0967316623 & -0.702229161519 & -8.47095063162 & -10.2715935643 & -10.1039243121 \\
COS & 10624 & 11.4376 & 1.598 & 6.6 & 0.4 & 11.34 & 0.554 & 0.0916 & 43.8846404394 & 44.8810220912 & 1.53423460501 & 43.5058931089 & 45.1323663862 & -0.666594437611 & -9.90336539499 & -11.7040083277 & -11.5363390754 \\
COS & 5681 & 10.1633 & 1.5981 & 5.28 & 0.8 & 11.41 & 0.351 & 0.3944 & 44.588681872 & 44.7749308322 & 1.42814334596 & 43.7445631546 & 45.4307039432 & -0.368256880546 & -8.73515665404 & -10.5357995867 & -10.3681303345 \\
COS & 26680 & 10.7719 & 1.599 & 6.6 & 0.2 & 11.45 & 0.142 & 0.0194 & 43.3205466956 & 45.0242368546 & 1.67744936838 & 43.3146653298 & 44.8933316623 & -0.905629161519 & -9.09445063162 & -10.8950935643 & -10.7274243121 \\
COS & 28755 & 9.00418 & 1.6 & 5.28 & 0.2 & 11.05 & 0.052 & 0.0194 & 42.9205466956 & 44.6242368546 & 1.27744936838 & 43.1790653298 & 44.7238316623 & -1.07512916152 & -7.72673063162 & -9.52737356432 & -9.35970431206 \\
COS & 2776 & 9.91148 & 1.6 & 5.28 & 0.6 & 11.6 & 0.098 & 0.2166 & 44.518403418 & 45.0767285329 & 1.72994104668 & 43.7207387587 & 45.4009234484 & -0.39803737542 & -8.18153895332 & -9.98218188602 & -9.81451263376 \\
COS & 15304 & 10.2467 & 1.6 & 5.28 & 0.2 & 11.65 & 0.151 & 0.0194 & 43.5205466956 & 45.2242368546 & 1.87744936838 & 43.3824653298 & 44.9780816623 & -0.820879161519 & -8.36925063162 & -10.1698935643 & -10.0022243121 \\
COS & 26769 & 10.0492 & 1.6 & 6.6 & 0.6 & 11.19 & 0.088 & 0.2166 & 44.108403418 & 44.6667285329 & 1.31994104668 & 43.5817487587 & 45.2271859484 & -0.57177487542 & -8.72925895332 & -10.529901886 & -10.3622326338 \\
COS & 28121 & 10.9183 & 1.6 & 5.94 & 0.3 & 11.68 & 0.452 & 0.0489 & 43.9520538248 & 45.2409711474 & 1.89418366114 & 43.5287462466 & 45.1609328083 & -0.638028015524 & -9.02411633886 & -10.8247592716 & -10.6570900193 \\
COS & 12725 & 10.448 & 1.605 & 4.62 & 0.4 & 11.28 & 0.15 & 0.0916 & 43.8246404394 & 44.8210220912 & 1.47423460501 & 43.4855531089 & 45.1069413862 & -0.692019437611 & -8.97376539499 & -10.7744083277 & -10.6067390754 \\
COS & 24535 & 10.3477 & 1.606 & 5.94 & 0.3 & 11.58 & 0.28 & 0.0489 & 43.8520538248 & 45.1409711474 & 1.79418366114 & 43.4948462466 & 45.1185578083 & -0.680403015524 & -8.55351633886 & -10.3541592716 & -10.1864900193 \\
COS & 14862 & 9.00666 & 1.61 & 5.28 & 0.9 & 10.59 & 0.035 & 0.5031 & 43.874399283 & 43.8690139624 & 0.522226476212 & 43.5024213569 & 45.1280266962 & -0.670934127611 & -8.48443352379 & -10.2850764565 & -10.1174072042 \\
COS & 3548 & 10.9393 & 1.61 & 4.62 & 0.5 & 11.84 & 0.085 & 0.1475 & 44.591536986 & 45.3534393534 & 2.00665186713 & 43.7455310383 & 45.4319137978 & -0.367047025969 & -8.93264813287 & -10.7332910656 & -10.5656218133 \\
COS & 25138 & 10.5265 & 1.611 & 5.28 & 0.3 & 11.03 & 0.117 & 0.0489 & 43.3020538248 & 44.5909711474 & 1.24418366114 & 43.3083962466 & 44.8854953083 & -0.913465515524 & -9.28231633886 & -11.0829592716 & -10.9152900193 \\
COS & 14373 & 10.576 & 1.615 & 5.94 & 0.6 & 11.59 & 0.136 & 0.2166 & 44.508403418 & 45.0667285329 & 1.71994104668 & 43.7173487587 & 45.3966859484 & -0.40227487542 & -8.85605895332 & -10.656701886 & -10.4890326338 \\
COS & 3238 & 10.8281 & 1.618 & 5.28 & 0.1 & 11.78 & 0.212 & 0.0031 & 42.8541066595 & 45.3613965617 & 2.01460907546 & 43.1565421576 & 44.695677697 & -1.10328312682 & -8.81349092454 & -10.6141338572 & -10.446464605 \\
COS & 24521 & 10.5235 & 1.62 & 5.94 & 0.2 & 11.59 & 0.152 & 0.0194 & 43.4605466956 & 45.1642368546 & 1.81744936838 & 43.3621253298 & 44.9526566623 & -0.846304161519 & -8.70605063162 & -10.5066935643 & -10.3390243121 \\
COS & 25324 & 9.93354 & 1.62 & 5.28 & 0.2 & 11.24 & 0.064 & 0.0194 & 43.1105466956 & 44.8142368546 & 1.46744936838 & 43.2434753298 & 44.8043441623 & -0.994616661519 & -8.46609063162 & -10.2667335643 & -10.0990643121 \\
COS & 9124 & 10.3751 & 1.6225 & 7.92 & 0.2 & 11.4 & 0.096 & 0.0194 & 43.2705466956 & 44.9742368546 & 1.62744936838 & 43.2977153298 & 44.8721441623 & -0.926816661519 & -8.74765063162 & -10.5482935643 & -10.3806243121 \\
COS & 24705 & 10.9073 & 1.6277 & 5.28 & 0.4 & 11.53 & 0.297 & 0.0916 & 44.0746404394 & 45.0710220912 & 1.72423460501 & 43.5703031089 & 45.2128788862 & -0.586081937611 & -9.18306539499 & -10.9837083277 & -10.8160390754 \\
COS & 26111 & 9.62259 & 1.629 & 5.94 & 0.9 & 10.94 & 0.079 & 0.5031 & 44.224399283 & 44.2190139624 & 0.872226476212 & 43.6210713569 & 45.2763391962 & -0.522621627611 & -8.75036352379 & -10.5510064565 & -10.3833372042 \\
COS & 16436 & 10.5458 & 1.63 & 5.94 & 0.2 & 11.52 & 0.138 & 0.0194 & 43.3905466956 & 45.0942368546 & 1.74744936838 & 43.3383953298 & 44.9229941623 & -0.875966661519 & -8.79835063162 & -10.5989935643 & -10.4313243121 \\
COS & 2769 & 10.9025 & 1.633 & 5.28 & 0.2 & 12.11 & 0.515 & 0.0194 & 43.9805466956 & 45.6842368546 & 2.33744936838 & 43.5384053298 & 45.1730066623 & -0.625954161519 & -8.56505063162 & -10.3656935643 & -10.1980243121 \\
COS & 27085 & 10.2999 & 1.637 & 5.28 & 0.2 & 11.53 & 0.136 & 0.0194 & 43.4005466956 & 45.1042368546 & 1.75744936838 & 43.3417853298 & 44.9272316623 & -0.871729161519 & -8.54245063162 & -10.3430935643 & -10.1754243121 \\
COS & 7619 & 10.1629 & 1.64 & 7.26 & 0.2 & 11.38 & 0.098 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.55545063162 & -10.3560935643 & -10.1884243121 \\
COS & 19592 & 10.4753 & 1.64 & 5.94 & 0.6 & 11.32 & 0.095 & 0.2166 & 44.238403418 & 44.7967285329 & 1.44994104668 & 43.6258187587 & 45.2822734484 & -0.51668737542 & -9.02535895332 & -10.826001886 & -10.6583326338 \\
COS & 23635 & 10.6227 & 1.648 & 5.94 & 0.2 & 11.56 & 0.207 & 0.0194 & 43.4305466956 & 45.1342368546 & 1.78744936838 & 43.3519553298 & 44.9399441623 & -0.859016661519 & -8.83525063162 & -10.6358935643 & -10.4682243121 \\
COS & 22603 & 10.6429 & 1.65 & 5.94 & 0.2 & 11.7 & 0.043 & 0.0194 & 43.5705466956 & 45.2742368546 & 1.92744936838 & 43.3994153298 & 44.9992691623 & -0.799691661519 & -8.71545063162 & -10.5160935643 & -10.3484243121 \\
COS & 28787 & 10.3834 & 1.6509 & 5.28 & 0.2 & 11.05 & 0.047 & 0.0194 & 42.9205466956 & 44.6242368546 & 1.27744936838 & 43.1790653298 & 44.7238316623 & -1.07512916152 & -9.10595063162 & -10.9065935643 & -10.7389243121 \\
COS & 27805 & 10.3092 & 1.651 & 10.56 & 0.16 & 11.46 & 0.113 & 0.011296 & 43.0956696494 & 45.0378112569 & 1.69102377065 & 43.2384320111 & 44.7980400139 & -1.00092080986 & -8.61817622935 & -10.418819162 & -10.2511499098 \\
COS & 27640 & 9.93885 & 1.658 & 4.62 & 0.5 & 11.15 & 0.099 & 0.1475 & 43.901536986 & 44.6634393534 & 1.31665186713 & 43.5116210383 & 45.1395262978 & -0.659434525969 & -8.62219813287 & -10.4228410656 & -10.2551718133 \\
COS & 16924 & 9.9997 & 1.659 & 8.58 & 0.2 & 11.2 & 0.069 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.57225063162 & -10.3728935643 & -10.2052243121 \\
COS & 27796 & 10.2064 & 1.659 & 4.62 & 0.5 & 11.33 & 0.141 & 0.1475 & 44.081536986 & 44.8434393534 & 1.49665186713 & 43.5726410383 & 45.2158012978 & -0.583159525969 & -8.70974813287 & -10.5103910656 & -10.3427218133 \\
COS & 26959 & 10.1669 & 1.66 & 5.28 & 0.5 & 11.2 & 0.083 & 0.1475 & 43.951536986 & 44.7134393534 & 1.36665186713 & 43.5285710383 & 45.1607137978 & -0.638247025969 & -8.80024813287 & -10.6008910656 & -10.4332218133 \\
COS & 7623 & 10.447 & 1.66 & 5.28 & 0.2 & 11.47 & 0.124 & 0.0194 & 43.3405466956 & 45.0442368546 & 1.69744936838 & 43.3214453298 & 44.9018066623 & -0.897154161519 & -8.74955063162 & -10.5501935643 & -10.3825243121 \\
COS & 27230 & 10.4143 & 1.66 & 5.28 & 0.2 & 11.6 & 0.163 & 0.0194 & 43.4705466956 & 45.1742368546 & 1.82744936838 & 43.3655153298 & 44.9568941623 & -0.842066661519 & -8.58685063162 & -10.3874935643 & -10.2198243121 \\
COS & 15472 & 10.3539 & 1.66 & 5.28 & 0.2 & 11.37 & 0.105 & 0.0194 & 43.2405466956 & 44.9442368546 & 1.59744936838 & 43.2875453298 & 44.8594316623 & -0.939529161519 & -8.75645063162 & -10.5570935643 & -10.3894243121 \\
COS & 10419 & 10.5251 & 1.66 & 10.56 & 0.4 & 11.89 & 0.386 & 0.0916 & 44.4346404394 & 45.4310220912 & 2.08423460501 & 43.6923431089 & 45.3654288862 & -0.433531937611 & -8.44086539499 & -10.2415083277 & -10.0738390754 \\
COS & 29102 & 9.39398 & 1.664 & 5.28 & 0.3 & 11.22 & 0.1 & 0.0489 & 43.4920538248 & 44.7809711474 & 1.43418366114 & 43.3728062466 & 44.9660078083 & -0.832953015524 & -7.95979633886 & -9.76043927156 & -9.5927700193 \\
COS & 14154 & 10.3419 & 1.666 & 6.6 & 0.4 & 11.38 & 0.116 & 0.0916 & 43.9246404394 & 44.9210220912 & 1.57423460501 & 43.5194531089 & 45.1493163862 & -0.649644437611 & -8.76766539499 & -10.5683083277 & -10.4006390754 \\
COS & 27713 & 9.96536 & 1.668 & 6.6 & 0.6 & 11.24 & 0.082 & 0.2166 & 44.158403418 & 44.7167285329 & 1.36994104668 & 43.5986987587 & 45.2483734484 & -0.55058737542 & -8.59541895332 & -10.396061886 & -10.2283926338 \\
COS & 5323 & 10.5825 & 1.669 & 5.28 & 0.2 & 11.45 & 0.149 & 0.0194 & 43.3205466956 & 45.0242368546 & 1.67744936838 & 43.3146653298 & 44.8933316623 & -0.905629161519 & -8.90505063162 & -10.7056935643 & -10.5380243121 \\
COS & 16828 & 9.21216 & 1.669 & 10.56 & 0.8 & 11.29 & 0.137 & 0.3944 & 44.468681872 & 44.6549308322 & 1.30814334596 & 43.7038831546 & 45.3798539432 & -0.419106880546 & -7.90401665404 & -9.70465958674 & -9.53699033448 \\
COS & 27829 & 10.1524 & 1.67 & 6.6 & 0.2 & 11.41 & 0.113 & 0.0194 & 43.2805466956 & 44.9842368546 & 1.63744936838 & 43.3011053298 & 44.8763816623 & -0.922579161519 & -8.51495063162 & -10.3155935643 & -10.1479243121 \\
COS & 8666 & 10.7483 & 1.675 & 10.56 & 0.3 & 11.11 & 0.169 & 0.0489 & 43.3820538248 & 44.6709711474 & 1.32418366114 & 43.3355162466 & 44.9193953083 & -0.879565515524 & -9.42411633886 & -11.2247592716 & -11.0570900193 \\
COS & 12433 & 10.244 & 1.677 & 5.28 & 0.5 & 11.37 & 0.243 & 0.1475 & 44.121536986 & 44.8834393534 & 1.53665186713 & 43.5862010383 & 45.2327512978 & -0.566209525969 & -8.70734813287 & -10.5079910656 & -10.3403218133 \\
COS & 14718 & 10.2773 & 1.68 & 4.62 & 0.4 & 11.29 & 0.089 & 0.0916 & 43.8346404394 & 44.8310220912 & 1.48423460501 & 43.4889431089 & 45.1111788862 & -0.687781937611 & -8.79306539499 & -10.5937083277 & -10.4260390754 \\
COS & 25800 & 10.5972 & 1.68 & 5.28 & 0.4 & 12.03 & 0.407 & 0.0916 & 44.5746404394 & 45.5710220912 & 2.22423460501 & 43.7398031089 & 45.4247538862 & -0.374206937611 & -8.37296539499 & -10.1736083277 & -10.0059390754 \\
COS & 6048 & 10.0082 & 1.68 & 4.62 & 0.5 & 11.24 & 0.125 & 0.1475 & 43.991536986 & 44.7534393534 & 1.40665186713 & 43.5421310383 & 45.1776637978 & -0.621297025969 & -8.60154813287 & -10.4021910656 & -10.2345218133 \\
COS & 32176 & 8.36649 & 1.68 & 7.92 & 0.9 & 11.31 & 0.174 & 0.5031 & 44.594399283 & 44.5890139624 & 1.24222647621 & 43.7465013569 & 45.4331266962 & -0.365834127611 & -7.12426352379 & -8.92490645649 & -8.75723720423 \\
COS & 24409 & 10.7617 & 1.682 & 7.26 & 0.6 & 11.56 & 0.173 & 0.2166 & 44.478403418 & 45.0367285329 & 1.68994104668 & 43.7071787587 & 45.3839734484 & -0.41498737542 & -9.07175895332 & -10.872401886 & -10.7047326338 \\
COS & 9463 & 11.0181 & 1.685 & 3.5 & 0.2 & 11.55 & 0.22 & 0.0194 & 43.4205466956 & 45.1242368546 & 1.77744936838 & 43.3485653298 & 44.9357066623 & -0.863254161519 & -9.24065063162 & -11.0412935643 & -10.8736243121 \\
COS & 28608 & 10.3292 & 1.687 & 4.62 & 0.3 & 11.24 & 0.06 & 0.0489 & 43.5120538248 & 44.8009711474 & 1.45418366114 & 43.3795862466 & 44.9744828083 & -0.824478015524 & -8.87501633886 & -10.6756592716 & -10.5079900193 \\
COS & 23255 & 10.9024 & 1.688 & 5.28 & 0.4 & 12.01 & 0.467 & 0.0916 & 44.5546404394 & 45.5510220912 & 2.20423460501 & 43.7330231089 & 45.4162788862 & -0.382681937611 & -8.69816539499 & -10.4988083277 & -10.3311390754 \\
COS & 27452 & 10.4155 & 1.689 & 6.6 & 0.4 & 11.64 & 0.104 & 0.0916 & 44.1846404394 & 45.1810220912 & 1.83423460501 & 43.6075931089 & 45.2594913862 & -0.539469437611 & -8.58126539499 & -10.3819083277 & -10.2142390754 \\
COS & 6201 & 10.4313 & 1.69 & 5.28 & 0.2 & 11.06 & 0.07 & 0.0194 & 42.9305466956 & 44.6342368546 & 1.28744936838 & 43.1824553298 & 44.7280691623 & -1.07089166152 & -9.14385063162 & -10.9444935643 & -10.7768243121 \\
COS & 26212 & 10.9681 & 1.6908 & 3.96 & 0.4 & 11.71 & 0.33 & 0.0916 & 44.2546404394 & 45.2510220912 & 1.90423460501 & 43.6313231089 & 45.2891538862 & -0.509806937611 & -9.06386539499 & -10.8645083277 & -10.6968390754 \\
COS & 22578 & 9.29767 & 1.691 & 6.6 & 0.9 & 10.96 & 0.079 & 0.5031 & 44.244399283 & 44.2390139624 & 0.892226476212 & 43.6278513569 & 45.2848141962 & -0.514146627611 & -8.40544352379 & -10.2060864565 & -10.0384172042 \\
COS & 7574 & 10.5907 & 1.691 & 10.56 & 0.2 & 11.54 & 0.148 & 0.0194 & 43.4105466956 & 45.1142368546 & 1.76744936838 & 43.3451753298 & 44.9314691623 & -0.867491661519 & -8.82325063162 & -10.6238935643 & -10.4562243121 \\
COS & 9615 & 10.4969 & 1.697 & 5.28 & 0.4 & 11.59 & 0.163 & 0.0916 & 44.1346404394 & 45.1310220912 & 1.78423460501 & 43.5906431089 & 45.2383038862 & -0.560656937611 & -8.71266539499 & -10.5133083277 & -10.3456390754 \\
COS & 15035 & 11.0948 & 1.698 & 4.62 & 0.2 & 11.65 & 0.189 & 0.0194 & 43.5205466956 & 45.2242368546 & 1.87744936838 & 43.3824653298 & 44.9780816623 & -0.820879161519 & -9.21735063162 & -11.0179935643 & -10.8503243121 \\
COS & 6139 & 10.1692 & 1.699 & 5.94 & 0.2 & 11.28 & 0.091 & 0.0194 & 43.1505466956 & 44.8542368546 & 1.50744936838 & 43.2570353298 & 44.8212941623 & -0.977666661519 & -8.66175063162 & -10.4623935643 & -10.2947243121 \\
COS & 1266 & 11.0218 & 1.7 & 4.62 & 0.1 & 12.01 & 0.278 & 0.0031 & 43.0841066595 & 45.5913965617 & 2.24460907546 & 43.2345121576 & 44.793140197 & -1.00582062682 & -8.77719092454 & -10.5778338572 & -10.410164605 \\
COS & 10965 & 10.2463 & 1.7 & 4.62 & 0.5 & 11.36 & 0.185 & 0.1475 & 44.111536986 & 44.8734393534 & 1.52665186713 & 43.5828110383 & 45.2285137978 & -0.570447025969 & -8.71964813287 & -10.5202910656 & -10.3526218133 \\
COS & 14857 & 10.0425 & 1.7 & 4.62 & 0.2 & 10.94 & 0.049 & 0.0194 & 42.8105466956 & 44.5142368546 & 1.16744936838 & 43.1417753298 & 44.6772191623 & -1.12174166152 & -8.87505063162 & -10.6756935643 & -10.5080243121 \\
COS & 26977 & 10.9817 & 1.705 & 6.6 & 0.3 & 11.81 & 0.249 & 0.0489 & 44.0820538248 & 45.3709711474 & 2.02418366114 & 43.5728162466 & 45.2160203083 & -0.582940515524 & -8.95751633886 & -10.7581592716 & -10.5904900193 \\
COS & 4049 & 10.5133 & 1.707 & 5.28 & 0.3 & 11.83 & 0.312 & 0.0489 & 44.1020538248 & 45.3909711474 & 2.04418366114 & 43.5795962466 & 45.2244953083 & -0.574465515524 & -8.46911633886 & -10.2697592716 & -10.1020900193 \\
COS & 9324 & 10.2532 & 1.709 & 5.94 & 0.9 & 11.21 & 0.14 & 0.5031 & 44.494399283 & 44.4890139624 & 1.14222647621 & 43.7126013569 & 45.3907516962 & -0.408209127611 & -9.11097352379 & -10.9116164565 & -10.7439472042 \\
COS & 20852 & 10.5944 & 1.71 & 5.28 & 0.3 & 11.28 & 0.204 & 0.0489 & 43.5520538248 & 44.8409711474 & 1.49418366114 & 43.3931462466 & 44.9914328083 & -0.807528015524 & -9.10021633886 & -10.9008592716 & -10.7331900193 \\
COS & 4607 & 10.2516 & 1.71 & 7.26 & 0.2 & 11.36 & 0.112 & 0.0194 & 43.2305466956 & 44.9342368546 & 1.58744936838 & 43.2841553298 & 44.8551941623 & -0.943766661519 & -8.66415063162 & -10.4647935643 & -10.2971243121 \\
COS & 9678 & 10.8517 & 1.71 & 5.28 & 0.4 & 11.83 & 0.356 & 0.0916 & 44.3746404394 & 45.3710220912 & 2.02423460501 & 43.6720031089 & 45.3400038862 & -0.458956937611 & -8.82746539499 & -10.6281083277 & -10.4604390754 \\
COS & 1239 & 10.4022 & 1.71 & 5.28 & 0.2 & 11.44 & 0.137 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -8.73475063162 & -10.5353935643 & -10.3677243121 \\
COS & 8230 & 10.3595 & 1.71 & 5.94 & 0.16 & 11.18 & 0.07 & 0.011296 & 42.8156696494 & 44.7578112569 & 1.41102377065 & 43.1435120111 & 44.6793900139 & -1.11957080986 & -8.94847622935 & -10.749119162 & -10.5814499098 \\
COS & 24280 & 10.8961 & 1.711 & 5.94 & 0.4 & 11.92 & 0.489 & 0.0916 & 44.4646404394 & 45.4610220912 & 2.11423460501 & 43.7025131089 & 45.3781413862 & -0.420819437611 & -8.78186539499 & -10.5825083277 & -10.4148390754 \\
COS & 14538 & 9.98037 & 1.715 & 3.96 & 0.2 & 11.12 & 0.07 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -8.63292063162 & -10.4335635643 & -10.2658943121 \\
COS & 9451 & 10.3057 & 1.72 & 5.28 & 0.2 & 11.17 & 0.086 & 0.0194 & 43.0405466956 & 44.7442368546 & 1.39744936838 & 43.2197453298 & 44.7746816623 & -1.02427916152 & -8.90825063162 & -10.7088935643 & -10.5412243121 \\
COS & 11247 & 8.59124 & 1.72 & 7.26 & 0.2 & 12.15 & 0.096 & 0.0194 & 44.0205466956 & 45.7242368546 & 2.37744936838 & 43.5519653298 & 45.1899566623 & -0.609004161519 & -6.21379063162 & -8.01443356432 & -7.84676431206 \\
COS & 947 & 10.5001 & 1.72 & 4.62 & 0.4 & 11.98 & 0.437 & 0.0916 & 44.5246404394 & 45.5210220912 & 2.17423460501 & 43.7228531089 & 45.4035663862 & -0.395394437611 & -8.32586539499 & -10.1265083277 & -9.95883907543 \\
COS & 12635 & 10.1494 & 1.72 & 4.62 & 0.2 & 10.99 & 0.05 & 0.0194 & 42.8605466956 & 44.5642368546 & 1.21744936838 & 43.1587253298 & 44.6984066623 & -1.10055416152 & -8.93195063162 & -10.7325935643 & -10.5649243121 \\
COS & 22919 & 10.1262 & 1.724 & 3.96 & 0.4 & 11.25 & 0.105 & 0.0916 & 43.7946404394 & 44.7910220912 & 1.44423460501 & 43.4753831089 & 45.0942288862 & -0.704731937611 & -8.68196539499 & -10.4826083277 & -10.3149390754 \\
COS & 4352 & 8.463 & 1.7269 & 5.28 & 0.2 & 11.25 & 0.085 & 0.0194 & 43.1205466956 & 44.8242368546 & 1.47744936838 & 43.2468653298 & 44.8085816623 & -0.990379161519 & -6.98555063162 & -8.78619356432 & -8.61852431206 \\
COS & 29136 & 9.86287 & 1.728 & 10.56 & 0.9 & 11.33 & 0.041 & 0.5031 & 44.614399283 & 44.6090139624 & 1.26222647621 & 43.7532813569 & 45.4416016962 & -0.357359127611 & -8.60064352379 & -10.4012864565 & -10.2336172042 \\
COS & 2925 & 10.5355 & 1.729 & 7.92 & 0.2 & 11.64 & 0.122 & 0.0194 & 43.5105466956 & 45.2142368546 & 1.86744936838 & 43.3790753298 & 44.9738441623 & -0.825116661519 & -8.66805063162 & -10.4686935643 & -10.3010243121 \\
COS & 7902 & 10.4897 & 1.73 & 5.28 & 0.2 & 11.39 & 0.142 & 0.0194 & 43.2605466956 & 44.9642368546 & 1.61744936838 & 43.2943253298 & 44.8679066623 & -0.931054161519 & -8.87225063162 & -10.6728935643 & -10.5052243121 \\
COS & 27405 & 10.1163 & 1.73 & 6.6 & 0.4 & 11.04 & 0.048 & 0.0916 & 43.5846404394 & 44.5810220912 & 1.23423460501 & 43.4041931089 & 45.0052413862 & -0.793719437611 & -8.88206539499 & -10.6827083277 & -10.5150390754 \\
COS & 12809 & 10.4096 & 1.73 & 4.62 & 0.16 & 11.55 & 0.158 & 0.011296 & 43.1856696494 & 45.1278112569 & 1.78102377065 & 43.2689420111 & 44.8361775139 & -0.962783309856 & -8.62857622935 & -10.429219162 & -10.2615499098 \\
COS & 25828 & 10.5873 & 1.734 & 5.94 & 0.1 & 11.82 & 0.158 & 0.0031 & 42.8941066595 & 45.4013965617 & 2.05460907546 & 43.1701021576 & 44.712627697 & -1.08633312682 & -8.53269092454 & -10.3333338572 & -10.165664605 \\
COS & 4890 & 11.117 & 1.74 & 5.28 & 0.3 & 11.42 & 0.39 & 0.0489 & 43.6920538248 & 44.9809711474 & 1.63418366114 & 43.4406062466 & 45.0507578083 & -0.748203015524 & -9.48281633886 & -11.2834592716 & -11.1157900193 \\
COS & 17546 & 10.3319 & 1.74 & 5.28 & 0.5 & 11.17 & 0.117 & 0.1475 & 43.921536986 & 44.6834393534 & 1.33665186713 & 43.5184010383 & 45.1480012978 & -0.650959525969 & -8.99524813287 & -10.7958910656 & -10.6282218133 \\
COS & 21802 & 10.5081 & 1.74 & 4.62 & 0.2 & 10.88 & 0.047 & 0.0194 & 42.7505466956 & 44.4542368546 & 1.10744936838 & 43.1214353298 & 44.6517941623 & -1.14716666152 & -9.40065063162 & -11.2012935643 & -11.0336243121 \\
COS & 4424 & 10.0817 & 1.745 & 4.62 & 0.2 & 11.57 & 0.111 & 0.0194 & 43.4405466956 & 45.1442368546 & 1.79744936838 & 43.3553453298 & 44.9441816623 & -0.854779161519 & -8.28425063162 & -10.0848935643 & -9.91722431206 \\
COS & 13772 & 10.5363 & 1.745 & 7.26 & 0.3 & 11.63 & 0.107 & 0.0489 & 43.9020538248 & 45.1909711474 & 1.84418366114 & 43.5117962466 & 45.1397453083 & -0.659215515524 & -8.69211633886 & -10.4927592716 & -10.3250900193 \\
