\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
GDS & 19837 & 9.72 & 1.8419 & 4.62 & 0.2 & 10.6 & 0.025 & 0.0194 & 42.4705466956 & 44.1742368546 & 0.827449368377 & 43.0265153298 & 44.5331441623 & -1.26581666152 & -8.89255063162 & -10.6611671265 & -10.4408818687 \\
GDS & 2423 & 10.55 & 1.846 & 4.62 & 0.3 & 12.12 & 0.241 & 0.0489 & 44.3920538248 & 45.6809711474 & 2.33418366114 & 43.6779062466 & 45.3473828083 & -0.451578015524 & -8.21581633886 & -9.98443283369 & -9.76414757589 \\
GDS & 18801 & 11.19 & 1.849 & 10.56 & 0.1 & 11.66 & 0.078 & 0.0031 & 42.7341066595 & 45.2413965617 & 1.89460907546 & 43.1158621576 & 44.644827697 & -1.15413312682 & -9.29539092454 & -11.0640074194 & -10.8437221616 \\
GDS & 19629 & 10.06 & 1.85 & 5.28 & 0.2 & 10.89 & 0.041 & 0.0194 & 42.7605466956 & 44.4642368546 & 1.11744936838 & 43.1248253298 & 44.6560316623 & -1.14292916152 & -8.94255063162 & -10.7111671264 & -10.4908818686 \\
GDS & 21603 & 9.67 & 1.854 & 6.6 & 0.2 & 10.63 & 0.021 & 0.0194 & 42.5005466956 & 44.2042368546 & 0.857449368377 & 43.0366853298 & 44.5458566623 & -1.25310416152 & -8.81255063162 & -10.5811671265 & -10.3608818687 \\
GDS & 24644 & 10.53 & 1.862 & 6.6 & 0.4 & 10.9 & 0.048 & 0.0916 & 43.4446404394 & 44.4410220912 & 1.09423460501 & 43.3567331089 & 44.9459163862 & -0.853044437611 & -9.43576539499 & -11.2043818898 & -10.984096632 \\
GDS & 15379 & 9.89 & 1.862 & 5.28 & 0.1 & 10.72 & 0.031 & 0.0031 & 41.7941066595 & 44.3013965617 & 0.954609075465 & 42.7972021576 & 44.246502697 & -1.55245812682 & -8.93539092454 & -10.7040074194 & -10.4837221616 \\
GDS & 25810 & 10.59 & 1.863 & 5.28 & 0.3 & 12.05 & 0.294 & 0.0489 & 44.3220538248 & 45.6109711474 & 2.26418366114 & 43.6541762466 & 45.3177203083 & -0.481240515524 & -8.32581633886 & -10.0944328337 & -9.87414757589 \\
GDS & 18509 & 9.73 & 1.8761 & 4.62 & 0.5 & 11.44 & 0.052 & 0.1475 & 44.191536986 & 44.9534393534 & 1.60665186713 & 43.6099310383 & 45.2624137978 & -0.536547025969 & -8.12334813287 & -9.8919646277 & -9.6716793699 \\
GDS & 19549 & 9.55 & 1.8765 & 4.62 & 0.4 & 10.87 & 0.032 & 0.0916 & 43.4146404394 & 44.4110220912 & 1.06423460501 & 43.3465631089 & 44.9332038862 & -0.865756937611 & -8.48576539499 & -10.2543818898 & -10.034096632 \\
GDS & 10493 & 10.46 & 1.88 & 5.28 & 0.3 & 11.46 & 0.239 & 0.0489 & 43.7320538248 & 45.0209711474 & 1.67418366114 & 43.4541662466 & 45.0677078083 & -0.731253015524 & -8.78581633886 & -10.5544328337 & -10.3341475759 \\
GDS & 14040 & 9.51 & 1.8827 & 3.96 & 0.2 & 10.3 & 0.013 & 0.0194 & 42.1705466956 & 43.8742368546 & 0.527449368377 & 42.9248153298 & 44.4060191623 & -1.39294166152 & -8.98255063162 & -10.7511671265 & -10.5308818687 \\
GDS & 11123 & 9.88 & 1.8828 & 5.28 & 0.4 & 10.58 & 0.023 & 0.0916 & 43.1246404394 & 44.1210220912 & 0.774234605014 & 43.2482531089 & 44.8103163862 & -0.988644437611 & -9.10576539499 & -10.8743818898 & -10.654096632 \\
GDS & 25952 & 10.44 & 1.884 & 3.96 & 0.5 & 11.37 & 0.091 & 0.1475 & 44.121536986 & 44.8834393534 & 1.53665186713 & 43.5862010383 & 45.2327512978 & -0.566209525969 & -8.90334813287 & -10.6719646277 & -10.4516793699 \\
GDS & 15586 & 10.85 & 1.885 & 5.94 & 0.2 & 10.88 & 0.057 & 0.0194 & 42.7505466956 & 44.4542368546 & 1.10744936838 & 43.1214353298 & 44.6517941623 & -1.14716666152 & -9.74255063162 & -11.5111671264 & -11.2908818686 \\
GDS & 20981 & 10.2 & 1.888 & 6.6 & 0.3 & 11.79 & 0.119 & 0.0489 & 44.0620538248 & 45.3509711474 & 2.00418366114 & 43.5660362466 & 45.2075453083 & -0.591415515524 & -8.19581633886 & -9.96443283369 & -9.74414757589 \\
GDS & 24826 & 10.72 & 1.889 & 5.28 & 0.1 & 11.55 & 0.248 & 0.0031 & 42.6241066595 & 45.1313965617 & 1.78460907546 & 43.0785721576 & 44.598215197 & -1.20074562682 & -8.93539092454 & -10.7040074194 & -10.4837221616 \\
GDS & 19476 & 10.6 & 1.897 & 5.28 & 0.7 & 12.03 & 0.363 & 0.2989 & 45.0882708807 & 45.4585249328 & 2.11173744658 & 43.9139238286 & 45.6424047857 & -0.15655603808 & -8.48826255342 & -10.2568790482 & -10.0365937904 \\
GDS & 12526 & 10.27 & 1.897 & 5.28 & 0.1 & 10.99 & 0.151 & 0.0031 & 42.0641066595 & 44.5713965617 & 1.22460907546 & 42.8887321576 & 44.360915197 & -1.43804562682 & -9.04539092454 & -10.8140074194 & -10.5937221616 \\
GDS & 25511 & 10.45 & 1.901 & 4.62 & 0.4 & 11.19 & 0.051 & 0.0916 & 43.7346404394 & 44.7310220912 & 1.38423460501 & 43.4550431089 & 45.0688038862 & -0.730156937611 & -9.06576539499 & -10.8343818898 & -10.614096632 \\
GDS & 20628 & 10.24 & 1.901 & 5.28 & 0.2 & 11.12 & 0.09 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -8.89255063162 & -10.6611671264 & -10.4408818686 \\
GDS & 1841 & 10.28 & 1.902 & 4.62 & 0.2 & 11.08 & 0.059 & 0.0194 & 42.9505466956 & 44.6542368546 & 1.30744936838 & 43.1892353298 & 44.7365441623 & -1.06241666152 & -8.97255063162 & -10.7411671264 & -10.5208818686 \\
GDS & 21792 & 9.98 & 1.905 & 5.28 & 0.2 & 10.76 & 0.036 & 0.0194 & 42.6305466956 & 44.3342368546 & 0.987449368377 & 43.0807553298 & 44.6009441623 & -1.19801666152 & -8.99255063162 & -10.7611671265 & -10.5408818687 \\
GDS & 12770 & 9.81 & 1.909 & 3.96 & 0.2 & 11.04 & 0.053 & 0.0194 & 42.9105466956 & 44.6142368546 & 1.26744936838 & 43.1756753298 & 44.7195941623 & -1.07936666152 & -8.54255063162 & -10.3111671264 & -10.0908818686 \\
GDS & 15614 & 9.94 & 1.919 & 3.5 & 0.3 & 11.36 & 0.064 & 0.0489 & 43.6320538248 & 44.9209711474 & 1.57418366114 & 43.4202662466 & 45.0253328083 & -0.773628015524 & -8.36581633886 & -10.1344328337 & -9.91414757589 \\
GDS & 12229 & 9.73 & 1.92 & 8.58 & 0.28 & 10.52 & 0.023 & 0.041944 & 42.7254148104 & 44.0841358608 & 0.737348374537 & 43.1129156207 & 44.6411445259 & -1.15781629788 & -8.99265162546 & -10.7612681203 & -10.5409828625 \\
GDS & 14863 & 8.73 & 1.92 & 5.94 & 0.2 & 11.92 & 0.014 & 0.0194 & 43.7905466956 & 45.4942368546 & 2.14744936838 & 43.4739953298 & 45.0924941623 & -0.706466661519 & -6.58255063162 & -8.35116712645 & -8.13088186865 \\
GDS & 2415 & 10.11 & 1.929 & 5.94 & 0.4 & 10.97 & 0.051 & 0.0916 & 43.5146404394 & 44.5110220912 & 1.16423460501 & 43.3804631089 & 44.9755788862 & -0.823381937611 & -8.94576539499 & -10.7143818898 & -10.494096632 \\
GDS & 19329 & 10.7 & 1.93 & 5.28 & 0.3 & 12.18 & 0.299 & 0.0489 & 44.4520538248 & 45.7409711474 & 2.39418366114 & 43.6982462466 & 45.3728078083 & -0.426153015524 & -8.30581633886 & -10.0744328337 & -9.85414757589 \\
GDS & 25345 & 10.58 & 1.93 & 10.56 & 0.4 & 11.08 & 0.082 & 0.0916 & 43.6246404394 & 44.6210220912 & 1.27423460501 & 43.4177531089 & 45.0221913862 & -0.776769437611 & -9.30576539499 & -11.0743818898 & -10.854096632 \\
GDS & 12849 & 9.66 & 1.932 & 5.28 & 0.2 & 10.59 & 0.019 & 0.0194 & 42.4605466956 & 44.1642368546 & 0.817449368377 & 43.0231253298 & 44.5289066623 & -1.27005416152 & -8.84255063162 & -10.6111671265 & -10.3908818687 \\
GDS & 15497 & 9.61 & 1.943 & 5.28 & 0.2 & 10.77 & 0.029 & 0.0194 & 42.6405466956 & 44.3442368546 & 0.997449368377 & 43.0841453298 & 44.6051816623 & -1.19377916152 & -8.61255063162 & -10.3811671265 & -10.1608818687 \\
GDS & 11557 & 9.88 & 1.953 & 4.62 & 0.2 & 11.28 & 0.101 & 0.0194 & 43.1505466956 & 44.8542368546 & 1.50744936838 & 43.2570353298 & 44.8212941623 & -0.977666661519 & -8.37255063162 & -10.1411671264 & -9.92088186865 \\
GDS & 25353 & 10.74 & 1.958 & 8.58 & 0.2 & 11.62 & 0.221 & 0.0194 & 43.4905466956 & 45.1942368546 & 1.84744936838 & 43.3722953298 & 44.9653691623 & -0.833591661519 & -8.89255063162 & -10.6611671264 & -10.4408818686 \\
GDS & 25746 & 10.18 & 1.958 & 5.28 & 0.2 & 11.2 & 0.084 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.75255063162 & -10.5211671264 & -10.3008818686 \\
GDS & 19319 & 9.93 & 1.96 & 6.6 & 0.2 & 10.8 & 0.037 & 0.0194 & 42.6705466956 & 44.3742368546 & 1.02744936838 & 43.0943153298 & 44.6178941623 & -1.18106666152 & -8.90255063162 & -10.6711671264 & -10.4508818686 \\
GDS & 20905 & 9.87 & 1.9621 & 5.28 & 0.28 & 10.5 & 0.021 & 0.041944 & 42.7054148104 & 44.0641358608 & 0.717348374537 & 43.1061356207 & 44.6326695259 & -1.16629129788 & -9.15265162546 & -10.9212681203 & -10.7009828625 \\
GDS & 20834 & 9.54 & 1.9622 & 5.94 & 0.4 & 10.34 & 0.013 & 0.0916 & 42.8846404394 & 43.8810220912 & 0.534234605014 & 43.1668931089 & 44.7086163862 & -1.09034443761 & -9.00576539499 & -10.7743818898 & -10.554096632 \\
GDS & 16832 & 9.84 & 1.967 & 4.62 & 0.2 & 10.76 & 0.031 & 0.0194 & 42.6305466956 & 44.3342368546 & 0.987449368377 & 43.0807553298 & 44.6009441623 & -1.19801666152 & -8.85255063162 & -10.6211671265 & -10.4008818687 \\
GDS & 2287 & 10.19 & 1.968 & 5.28 & 0.2 & 11.18 & 0.087 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.78255063162 & -10.5511671264 & -10.3308818686 \\
GDS & 20510 & 11.1 & 1.973 & 7.26 & 0.3 & 11.29 & 0.192 & 0.0489 & 43.5620538248 & 44.8509711474 & 1.50418366114 & 43.3965362466 & 44.9956703083 & -0.803290515524 & -9.59581633886 & -11.3644328337 & -11.1441475759 \\
GDS & 15012 & 10.22 & 1.978 & 4.62 & 0.3 & 11.62 & 0.091 & 0.0489 & 43.8920538248 & 45.1809711474 & 1.83418366114 & 43.5084062466 & 45.1355078083 & -0.663453015524 & -8.38581633886 & -10.1544328337 & -9.93414757589 \\
GDS & 21391 & 10.52 & 1.978 & 5.28 & 0.2 & 11.61 & 0.19 & 0.0194 & 43.4805466956 & 45.1842368546 & 1.83744936838 & 43.3689053298 & 44.9611316623 & -0.837829161519 & -8.68255063162 & -10.4511671264 & -10.2308818686 \\
GDS & 25873 & 10.62 & 1.982 & 5.94 & 0.3 & 11.97 & 0.281 & 0.0489 & 44.2420538248 & 45.5309711474 & 2.18418366114 & 43.6270562466 & 45.2838203083 & -0.515140515524 & -8.43581633886 & -10.2044328337 & -9.98414757589 \\
GDS & 10130 & 10.01 & 1.986 & 5.28 & 0.2 & 11.18 & 0.08 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.60255063162 & -10.3711671264 & -10.1508818686 \\
GDS & 14447 & 10.16 & 1.99 & 5.28 & 0.3 & 10.98 & 0.053 & 0.0489 & 43.2520538248 & 44.5409711474 & 1.19418366114 & 43.2914462466 & 44.8643078083 & -0.934653015524 & -8.96581633886 & -10.7344328337 & -10.5141475759 \\
GDS & 11160 & 9.89 & 1.993 & 3.5 & 0.2 & 11.26 & 0.08 & 0.0194 & 43.1305466956 & 44.8342368546 & 1.48744936838 & 43.2502553298 & 44.8128191623 & -0.986141661519 & -8.40255063162 & -10.1711671264 & -9.95088186865 \\
GDS & 18068 & 10.25 & 1.994 & 5.28 & 0.2 & 11.56 & 0.045 & 0.0194 & 43.4305466956 & 45.1342368546 & 1.78744936838 & 43.3519553298 & 44.9399441623 & -0.859016661519 & -8.46255063162 & -10.2311671264 & -10.0108818686 \\
GDS & 11240 & 11.07 & 1.995 & 5.28 & 0.2 & 11.93 & 0.435 & 0.0194 & 43.8005466956 & 45.5042368546 & 2.15744936838 & 43.4773853298 & 45.0967316623 & -0.702229161519 & -8.91255063162 & -10.6811671264 & -10.4608818686 \\
GDS & 18595 & 10.79 & 1.995 & 5.28 & 0.3 & 11.75 & 0.056 & 0.0489 & 44.0220538248 & 45.3109711474 & 1.96418366114 & 43.5524762466 & 45.1905953083 & -0.608365515524 & -8.82581633886 & -10.5944328337 & -10.3741475759 \\
GDS & 1239 & 10.34 & 1.996 & 6.6 & 0.2 & 11.16 & 0.075 & 0.0194 & 43.0305466956 & 44.7342368546 & 1.38744936838 & 43.2163553298 & 44.7704441623 & -1.02851666152 & -8.95255063162 & -10.7211671264 & -10.5008818686 \\
GDS & 12624 & 10.72 & 1.998 & 3.96 & 0.2 & 11.92 & 0.41 & 0.0194 & 43.7905466956 & 45.4942368546 & 2.14744936838 & 43.4739953298 & 45.0924941623 & -0.706466661519 & -8.57255063162 & -10.3411671264 & -10.1208818686 \\
GDS & 17705 & 9.73 & 2.0065 & 5.28 & 0.2 & 10.65 & 0.026 & 0.0194 & 42.5205466956 & 44.2242368546 & 0.877449368377 & 43.0434653298 & 44.5543316623 & -1.24462916152 & -8.85255063162 & -10.6211671265 & -10.4008818687 \\
GDS & 10446 & 9.97 & 2.0069 & 5.28 & 0.2 & 11.5 & 0.046 & 0.0194 & 43.3705466956 & 45.0742368546 & 1.72744936838 & 43.3316153298 & 44.9145191623 & -0.884441661519 & -8.24255063162 & -10.0111671264 & -9.79088186865 \\
GDS & 24137 & 10.14 & 2.007 & 5.28 & 0.2 & 11.01 & 0.046 & 0.0194 & 42.8805466956 & 44.5842368546 & 1.23744936838 & 43.1655053298 & 44.7068816623 & -1.09207916152 & -8.90255063162 & -10.6711671264 & -10.4508818686 \\
GDS & 23618 & 9.66 & 2.008 & 4.62 & 0.2 & 10.61 & 0.023 & 0.0194 & 42.4805466956 & 44.1842368546 & 0.837449368377 & 43.0299053298 & 44.5373816623 & -1.26157916152 & -8.82255063162 & -10.5911671265 & -10.3708818687 \\
GDS & 15261 & 11.32 & 2.009 & 5.28 & 0.3 & 12.26 & 0.612 & 0.0489 & 44.5320538248 & 45.8209711474 & 2.47418366114 & 43.7253662466 & 45.4067078083 & -0.392253015524 & -8.84581633886 & -10.6144328337 & -10.3941475759 \\
GDS & 19915 & 10.06 & 2.018 & 5.28 & 0.2 & 10.79 & 0.034 & 0.0194 & 42.6605466956 & 44.3642368546 & 1.01744936838 & 43.0909253298 & 44.6136566623 & -1.18530416152 & -9.04255063162 & -10.8111671264 & -10.5908818686 \\
GDS & 2227 & 10.03 & 2.019 & 5.28 & 0.2 & 11.91 & 0.048 & 0.0194 & 43.7805466956 & 45.4842368546 & 2.13744936838 & 43.4706053298 & 45.0882566623 & -0.710704161519 & -7.89255063162 & -9.66116712645 & -9.44088186865 \\
GDS & 21564 & 9.98 & 2.032 & 3.96 & 0.2 & 10.9 & 0.043 & 0.0194 & 42.7705466956 & 44.4742368546 & 1.12744936838 & 43.1282153298 & 44.6602691623 & -1.13869166152 & -8.85255063162 & -10.6211671264 & -10.4008818686 \\
GDS & 25009 & 10.45 & 2.036 & 5.28 & 0.3 & 12.14 & 0.128 & 0.0489 & 44.4120538248 & 45.7009711474 & 2.35418366114 & 43.6846862466 & 45.3558578083 & -0.443103015524 & -8.09581633886 & -9.86443283369 & -9.64414757589 \\
GDS & 13295 & 9.99 & 2.037 & 3.96 & 0.2 & 10.78 & 0.033 & 0.0194 & 42.6505466956 & 44.3542368546 & 1.00744936838 & 43.0875353298 & 44.6094191623 & -1.18954166152 & -8.98255063162 & -10.7511671264 & -10.5308818686 \\
GDS & 2236 & 9.87 & 2.039 & 6.6 & 0.4 & 10.55 & 0.018 & 0.0916 & 43.0946404394 & 44.0910220912 & 0.744234605014 & 43.2380831089 & 44.7976038862 & -1.00135693761 & -9.12576539499 & -10.8943818898 & -10.674096632 \\
GDS & 24991 & 10.21 & 2.0397 & 5.28 & 0.2 & 11.1 & 0.066 & 0.0194 & 42.9705466956 & 44.6742368546 & 1.32744936838 & 43.1960153298 & 44.7450191623 & -1.05394166152 & -8.88255063162 & -10.6511671264 & -10.4308818686 \\
GDS & 10122 & 10.35 & 2.04 & 5.28 & 0.2 & 11.29 & 0.06 & 0.0194 & 43.1605466956 & 44.8642368546 & 1.51744936838 & 43.2604253298 & 44.8255316623 & -0.973429161519 & -8.83255063162 & -10.6011671264 & -10.3808818686 \\
GDS & 26823 & 9.63 & 2.041 & 5.28 & 0.3 & 11.7 & 0.16 & 0.0489 & 43.9720538248 & 45.2609711474 & 1.91418366114 & 43.5355262466 & 45.1694078083 & -0.629553015524 & -7.71581633886 & -9.48443283369 & -9.26414757589 \\
GDS & 25963 & 9.99 & 2.043 & 5.28 & 0.5 & 10.49 & 0.016 & 0.1475 & 43.241536986 & 44.0034393534 & 0.656651867131 & 43.2878810383 & 44.8598512978 & -0.939109525969 & -9.33334813287 & -11.1019646277 & -10.8816793699 \\
GDS & 22917 & 9.85 & 2.0453 & 4.62 & 0.39 & 10.52 & 0.019 & 0.086736 & 43.0409443556 & 44.0633413042 & 0.716553817976 & 43.2198801366 & 44.7748501707 & -1.02411065309 & -9.13344618202 & -10.9020626769 & -10.6817774191 \\
GDS & 10829 & 10.16 & 2.046 & 5.94 & 0.4 & 10.96 & 0.04 & 0.0916 & 43.5046404394 & 44.5010220912 & 1.15423460501 & 43.3770731089 & 44.9713413862 & -0.827619437611 & -9.00576539499 & -10.7743818898 & -10.554096632 \\
GDS & 12743 & 10.16 & 2.047 & 3.96 & 0.2 & 11.07 & 0.051 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -8.86255063162 & -10.6311671264 & -10.4108818686 \\
GDS & 21471 & 11.14 & 2.048 & 9.24 & 0.2 & 11.62 & 0.216 & 0.0194 & 43.4905466956 & 45.1942368546 & 1.84744936838 & 43.3722953298 & 44.9653691623 & -0.833591661519 & -9.29255063162 & -11.0611671264 & -10.8408818686 \\
GDS & 20568 & 10.88 & 2.06 & 5.94 & 0.2 & 11.79 & 0.271 & 0.0194 & 43.6605466956 & 45.3642368546 & 2.01744936838 & 43.4299253298 & 45.0374066623 & -0.761554161519 & -8.86255063162 & -10.6311671264 & -10.4108818686 \\
GDS & 11298 & 10.35 & 2.069 & 4.62 & 0.3 & 11.55 & 0.069 & 0.0489 & 43.8220538248 & 45.1109711474 & 1.76418366114 & 43.4846762466 & 45.1058453083 & -0.693115515524 & -8.58581633886 & -10.3544328337 & -10.1341475759 \\
GDS & 22904 & 10.36 & 2.071 & 5.94 & 0.3 & 11.94 & 0.172 & 0.0489 & 44.2120538248 & 45.5009711474 & 2.15418366114 & 43.6168862466 & 45.2711078083 & -0.527853015524 & -8.20581633886 & -9.97443283369 & -9.75414757589 \\
GDS & 17744 & 10.29 & 2.073 & 4.62 & 0.1 & 11.92 & 0.171 & 0.0031 & 42.9941066595 & 45.5013965617 & 2.15460907546 & 43.2040021576 & 44.755002697 & -1.04395812682 & -8.13539092454 & -9.90400741937 & -9.68372216157 \\
GDS & 10014 & 10.54 & 2.076 & 5.28 & 0.2 & 11.71 & 0.138 & 0.0194 & 43.5805466956 & 45.2842368546 & 1.93744936838 & 43.4028053298 & 45.0035066623 & -0.795454161519 & -8.60255063162 & -10.3711671264 & -10.1508818686 \\
GDS & 15940 & 9.92 & 2.0764 & 7.26 & 0.2 & 11.45 & 0.082 & 0.0194 & 43.3205466956 & 45.0242368546 & 1.67744936838 & 43.3146653298 & 44.8933316623 & -0.905629161519 & -8.24255063162 & -10.0111671264 & -9.79088186865 \\
GDS & 13218 & 10.23 & 2.079 & 5.28 & 0.2 & 11.18 & 0.074 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.82255063162 & -10.5911671264 & -10.3708818686 \\
GDS & 19892 & 10.53 & 2.09 & 6.6 & 0.7 & 12.09 & 0.303 & 0.2989 & 45.1482708807 & 45.5185249328 & 2.17173744658 & 43.9342638286 & 45.6678297857 & -0.131131038079 & -8.35826255342 & -10.1268790482 & -9.90659379045 \\
GDS & 26496 & 10.6 & 2.097 & 5.28 & 0.4 & 11.48 & 0.125 & 0.0916 & 44.0246404394 & 45.0210220912 & 1.67423460501 & 43.5533531089 & 45.1916913862 & -0.607269437611 & -8.92576539499 & -10.6943818898 & -10.474096632 \\
GDS & 22959 & 10.24 & 2.11 & 10.56 & 0.4 & 11.62 & 0.093 & 0.0916 & 44.1646404394 & 45.1610220912 & 1.81423460501 & 43.6008131089 & 45.2510163862 & -0.547944437611 & -8.42576539499 & -10.1943818898 & -9.97409663202 \\
GDS & 16151 & 10.68 & 2.113 & 3.5 & 0.9 & 11.16 & 0.096 & 0.5031 & 44.444399283 & 44.4390139624 & 1.09222647621 & 43.6956513569 & 45.3695641962 & -0.429396627611 & -9.58777352379 & -11.3563900186 & -11.1361047608 \\
GDS & 196 & 10.34 & 2.117 & 7.92 & 0.2 & 11.13 & 0.059 & 0.0194 & 43.0005466956 & 44.7042368546 & 1.35744936838 & 43.2061853298 & 44.7577316623 & -1.04122916152 & -8.98255063162 & -10.7511671264 & -10.5308818686 \\
GDS & 23845 & 10.93 & 2.118 & 3.96 & 0.2 & 11.62 & 0.241 & 0.0194 & 43.4905466956 & 45.1942368546 & 1.84744936838 & 43.3722953298 & 44.9653691623 & -0.833591661519 & -9.08255063162 & -10.8511671264 & -10.6308818686 \\
GDS & 19282 & 9.76 & 2.126 & 5.28 & 0.2 & 10.79 & 0.025 & 0.0194 & 42.6605466956 & 44.3642368546 & 1.01744936838 & 43.0909253298 & 44.6136566623 & -1.18530416152 & -8.74255063162 & -10.5111671264 & -10.2908818686 \\
GDS & 22507 & 10.27 & 2.127 & 5.28 & 0.2 & 11.23 & 0.07 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.81255063162 & -10.5811671264 & -10.3608818686 \\
GDS & 18402 & 10.48 & 2.129 & 4.62 & 0.2 & 11.25 & 0.116 & 0.0194 & 43.1205466956 & 44.8242368546 & 1.47744936838 & 43.2468653298 & 44.8085816623 & -0.990379161519 & -9.00255063162 & -10.7711671264 & -10.5508818686 \\
GDS & 19300 & 10.22 & 2.134 & 9.9 & 0.2 & 11.13 & 0.063 & 0.0194 & 43.0005466956 & 44.7042368546 & 1.35744936838 & 43.2061853298 & 44.7577316623 & -1.04122916152 & -8.86255063162 & -10.6311671264 & -10.4108818686 \\
GDS & 22878 & 10.11 & 2.1375 & 4.62 & 0.2 & 11.61 & 0.035 & 0.0194 & 43.4805466956 & 45.1842368546 & 1.83744936838 & 43.3689053298 & 44.9611316623 & -0.837829161519 & -8.27255063162 & -10.0411671264 & -9.82088186865 \\
GDS & 11132 & 10.92 & 2.139 & 5.94 & 0.1 & 11.38 & 0.117 & 0.0031 & 42.4541066595 & 44.9613965617 & 1.61460907546 & 43.0209421576 & 44.526177697 & -1.27278312682 & -9.30539092454 & -11.0740074194 & -10.8537221616 \\
GDS & 1194 & 10.09 & 2.147 & 5.94 & 0.2 & 11.04 & 0.053 & 0.0194 & 42.9105466956 & 44.6142368546 & 1.26744936838 & 43.1756753298 & 44.7195941623 & -1.07936666152 & -8.82255063162 & -10.5911671264 & -10.3708818686 \\
GDS & 26211 & 10.82 & 2.154 & 3.96 & 0.2 & 11.51 & 0.153 & 0.0194 & 43.3805466956 & 45.0842368546 & 1.73744936838 & 43.3350053298 & 44.9187566623 & -0.880204161519 & -9.08255063162 & -10.8511671264 & -10.6308818686 \\
GDS & 12623 & 9.82 & 2.1621 & 5.94 & 0.4 & 11.71 & 0.017 & 0.0916 & 44.2546404394 & 45.2510220912 & 1.90423460501 & 43.6313231089 & 45.2891538862 & -0.509806937611 & -7.91576539499 & -9.68438188982 & -9.46409663202 \\
GDS & 18765 & 10.3 & 2.163 & 6.6 & 0.2 & 11.18 & 0.069 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.89255063162 & -10.6611671264 & -10.4408818686 \\
GDS & 18406 & 10.23 & 2.172 & 4.62 & 0.2 & 10.89 & 0.038 & 0.0194 & 42.7605466956 & 44.4642368546 & 1.11744936838 & 43.1248253298 & 44.6560316623 & -1.14292916152 & -9.11255063162 & -10.8811671264 & -10.6608818686 \\
GDS & 20728 & 10.17 & 2.178 & 4.62 & 0.4 & 10.78 & 0.031 & 0.0916 & 43.3246404394 & 44.3210220912 & 0.974234605014 & 43.3160531089 & 44.8950663862 & -0.903894437611 & -9.19576539499 & -10.9643818898 & -10.744096632 \\
GDS & 19908 & 10.8 & 2.187 & 5.94 & 0.1 & 11.74 & 0.19 & 0.0031 & 42.8141066595 & 45.3213965617 & 1.97460907546 & 43.1429821576 & 44.678727697 & -1.12023312682 & -8.82539092454 & -10.5940074194 & -10.3737221616 \\
GDS & 12910 & 9.9 & 2.188 & 4.62 & 0.2 & 11.02 & 0.047 & 0.0194 & 42.8905466956 & 44.5942368546 & 1.24744936838 & 43.1688953298 & 44.7111191623 & -1.08784166152 & -8.65255063162 & -10.4211671264 & -10.2008818686 \\
GDS & 22595 & 10.47 & 2.195 & 5.94 & 0.2 & 11.11 & 0.058 & 0.0194 & 42.9805466956 & 44.6842368546 & 1.33744936838 & 43.1994053298 & 44.7492566623 & -1.04970416152 & -9.13255063162 & -10.9011671264 & -10.6808818686 \\
GDS & 24146 & 10.04 & 2.22 & 5.94 & 0.2 & 11.05 & 0.043 & 0.0194 & 42.9205466956 & 44.6242368546 & 1.27744936838 & 43.1790653298 & 44.7238316623 & -1.07512916152 & -8.76255063162 & -10.5311671264 & -10.3108818686 \\
GDS & 25365 & 10.61 & 2.225 & 5.94 & 0.3 & 11.58 & 0.096 & 0.0489 & 43.8520538248 & 45.1409711474 & 1.79418366114 & 43.4948462466 & 45.1185578083 & -0.680403015524 & -8.81581633886 & -10.5844328337 & -10.3641475759 \\
GDS & 16274 & 11.22 & 2.225 & 4.62 & 0.7 & 11.93 & 0.344 & 0.2989 & 44.9882708807 & 45.3585249328 & 2.01173744658 & 43.8800238286 & 45.6000297857 & -0.19893103808 & -9.20826255342 & -10.9768790482 & -10.7565937904 \\
